39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	12.788.985
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	13.260.788
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	12.819.428
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	11.939.798
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	11.138.852
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	10.314.344
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	9.688.157
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	9.196.317
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	8.618.734
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	7.968.169
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	12.838.938
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	14.180.759
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	13.743.992
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	13.228.614
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	12.735.884
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	12.336.462
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	12.074.783
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	11.878.603
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	12.166.392
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	12.622.706
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	12.836.685
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	12.788.985
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	13.260.788
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	12.819.428
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	11.939.798
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	11.138.852
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	10.314.344
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	9.688.157
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	9.196.317
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	8.618.734
39 Cantabria	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	7.968.169
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	14.244.491
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	16.082.541
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	15.645.552
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	15.483.683
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	14.179.631
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	13.567.982
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	12.692.824
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	12.597.851
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	12.642.292
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	13.508.061
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	13.294.722
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	13.225.142
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	13.914.857
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	13.776.050
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	13.371.486
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	12.206.503
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	10.927.453
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	10.433.236
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	9.918.629
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	9.420.497
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	8.808.456
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	14.244.491
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	16.082.541
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	15.645.552
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	15.483.683
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	14.179.631
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	13.567.982
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	12.692.824
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	12.597.851
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	12.642.292
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	13.508.061
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	13.294.722
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	13.225.142
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	13.914.857
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	13.776.050
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	13.371.486
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	12.206.503
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	10.927.453
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	10.433.236
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	9.918.629
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	9.420.497
12 Castellón/Castelló	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	8.808.456
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	9.946.417
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	10.769.403
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	10.710.723
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	10.453.734
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	10.118.184
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	9.850.770
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	9.148.877
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	9.409.324
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	9.716.961
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	10.024.987
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	10.106.793
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	9.936.341
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	10.392.457
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	10.050.459
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	9.220.280
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	8.512.271
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	8.118.560
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	7.547.690
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	6.857.758
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	6.339.133
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	5.964.857
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	9.946.417
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	10.769.403
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	10.710.723
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	10.453.734
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	10.118.184
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	9.850.770
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	9.148.877
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	9.409.324
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	9.716.961
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	10.024.987
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	10.106.793
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	9.936.341
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	10.392.457
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	10.050.459
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	9.220.280
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	8.512.271
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	8.118.560
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	7.547.690
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	6.857.758
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	6.339.133
13 Ciudad Real	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	5.964.857
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	13.069.602
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	14.121.822
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	14.203.118
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	13.995.974
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	13.443.759
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	13.220.337
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	12.496.331
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	12.445.012
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	12.305.102
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	13.057.739
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	13.229.665
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	13.344.808
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	13.844.610
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	13.648.874
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	12.666.407
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	11.581.214
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	10.886.921
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	10.016.653
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	9.131.774
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	8.628.093
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	8.153.791
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	13.069.602
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	14.121.822
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	14.203.118
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	13.995.974
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	13.443.759
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	13.220.337
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	12.496.331
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	12.445.012
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	12.305.102
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	13.057.739
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	13.229.665
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	13.344.808
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	13.844.610
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	13.648.874
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	12.666.407
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	11.581.214
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	10.886.921
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	10.016.653
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	9.131.774
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	8.628.093
14 Córdoba	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	8.153.791
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	25.231.428
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	27.718.066
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	27.119.027
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	26.009.714
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	25.335.281
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	24.436.325
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	23.207.254
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	23.381.164
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	23.394.332
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	24.341.648
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	24.890.993
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	24.563.129
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	24.997.242
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	23.963.298
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	22.038.190
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	20.431.037
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	18.803.322
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	17.458.369
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	16.303.292
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	14.954.880
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	13.951.751
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	25.231.428
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	27.718.066
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	27.119.027
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	26.009.714
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	25.335.281
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	24.436.325
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	23.207.254
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	23.381.164
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	23.394.332
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	24.341.648
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	24.890.993
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	24.563.129
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	24.997.242
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	23.963.298
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	22.038.190
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	20.431.037
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	18.803.322
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	17.458.369
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	16.303.292
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	14.954.880
15 Coruña, A	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	13.951.751
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	4.178.292
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	4.515.520
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	4.541.324
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	4.354.270
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	4.212.435
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	4.133.312
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	3.929.746
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	4.026.048
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	4.088.752
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	4.216.842
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	4.179.494
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	4.057.035
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	4.203.843
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	4.171.301
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	3.789.098
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	3.471.705
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	3.229.400
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	2.910.525
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	2.706.503
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	2.567.803
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	2.411.147
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	4.178.292
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	4.515.520
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	4.541.324
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	4.354.270
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	4.212.435
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	4.133.312
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	3.929.746
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	4.026.048
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	4.088.752
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	4.216.842
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	4.179.494
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	4.057.035
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	4.203.843
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	4.171.301
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	3.789.098
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	3.471.705
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	3.229.400
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	2.910.525
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	2.706.503
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	2.567.803
16 Cuenca	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	2.411.147
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	21.796.969
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	24.493.773
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	23.598.874
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	22.964.012
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	21.474.532
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	20.875.312
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	20.203.385
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	20.097.384
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	20.461.337
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	20.924.853
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2010	20.976.523
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2009	20.645.285
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2008	21.690.076
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2007	21.393.772
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2006	20.021.508
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2005	18.208.383
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2004	17.075.574
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2003	16.008.746
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2002	15.407.662
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2001	14.822.970
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2000	13.501.200
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2020	21.796.969
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2019	24.493.773
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2018	23.598.874
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2017	22.964.012
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2016	21.474.532
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2015	20.875.312
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2014	20.203.385
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2013	20.097.384
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2012	20.461.337
20 Gipuzkoa	PRODUCTO INTERIOR BRUTO A PRECIOS DE MERCADO	2011	20.924.853
